invoice_no,stock_code,customer_id,invoice_date,quantity,unit_price,total_amount
538209,85049D,12748,10-12-2010 11:42,1,1.25,1.25
538209,21166,12748,10-12-2010 11:42,1,1.95,1.95
538209,22529,12748,10-12-2010 11:42,1,0.42,0.42
538209,22531,12748,10-12-2010 11:42,1,0.42,0.42
538209,84536A,12748,10-12-2010 11:42,2,0.42,0.84
538209,22319,12748,10-12-2010 11:42,24,0.65,15.6
538209,21058,12748,10-12-2010 11:42,6,0.85,5.1
538209,22618,12748,10-12-2010 11:42,2,9.95,19.9
538209,22748,12748,10-12-2010 11:42,2,2.1,4.2
538209,22747,12748,10-12-2010 11:42,2,2.1,4.2
538209,22745,12748,10-12-2010 11:42,2,2.1,4.2
538209,22746,12748,10-12-2010 11:42,2,2.1,4.2
538209,21328,12748,10-12-2010 11:42,2,1.65,3.3
538209,21329,12748,10-12-2010 11:42,2,1.65,3.3
538209,22766,12748,10-12-2010 11:42,1,2.95,2.95
538209,22130,12748,10-12-2010 11:42,6,0.85,5.1
538209,21892,12748,10-12-2010 11:42,2,1.25,2.5
538209,22494,12748,10-12-2010 11:42,2,1.25,2.5
538209,84692,12748,10-12-2010 11:42,2,0.42,0.84
538209,22141,12748,10-12-2010 11:42,2,2.1,4.2
538209,22441,12748,10-12-2010 11:42,2,2.1,4.2
538209,85035A,12748,10-12-2010 11:42,2,4.25,8.5
538209,85035B,12748,10-12-2010 11:42,2,4.25,8.5
538209,22617,12748,10-12-2010 11:42,2,4.95,9.9
538209,22778,12748,10-12-2010 11:42,2,3.95,7.9
538209,22940,12748,10-12-2010 11:42,2,4.25,8.5
538209,22170,12748,10-12-2010 11:42,1,6.75,6.75
538209,22797,12748,10-12-2010 11:42,1,16.95,16.95
538209,21034,12748,10-12-2010 11:42,1,0.95,0.95
538210,21245,14256,10-12-2010 11:44,8,1.69,13.52
538210,21243,14256,10-12-2010 11:44,8,1.69,13.52
538210,21242,14256,10-12-2010 11:44,8,1.69,13.52
538210,20677,14256,10-12-2010 11:44,8,1.25,10
538210,21122,14256,10-12-2010 11:44,24,1.25,30
538210,21121,14256,10-12-2010 11:44,24,1.25,30
538210,21533,14256,10-12-2010 11:44,3,4.95,14.85
538210,21527,14256,10-12-2010 11:44,4,7.95,31.8
538210,21212,14256,10-12-2010 11:44,24,0.55,13.2
538210,21977,14256,10-12-2010 11:44,24,0.55,13.2
538210,21975,14256,10-12-2010 11:44,24,0.55,13.2
538210,21976,14256,10-12-2010 11:44,24,0.55,13.2
538210,22326,14256,10-12-2010 11:44,6,2.95,17.7
538210,22352,14256,10-12-2010 11:44,6,2.55,15.3
538210,72760B,14256,10-12-2010 11:44,2,9.95,19.9
538210,84880,14256,10-12-2010 11:44,3,5.95,17.85
538210,85048,14256,10-12-2010 11:44,2,7.95,15.9
538210,21743,14256,10-12-2010 11:44,6,2.95,17.7
538210,21240,14256,10-12-2010 11:44,8,0.85,6.8
538210,20675,14256,10-12-2010 11:44,8,1.25,10
538210,21244,14256,10-12-2010 11:44,8,1.69,13.52
538210,22627,14256,10-12-2010 11:44,2,8.5,17
538210,48138,14256,10-12-2010 11:44,2,7.95,15.9
538210,22628,14256,10-12-2010 11:44,4,4.95,19.8
538210,22377,14256,10-12-2010 11:44,5,2.1,10.5
538210,22379,14256,10-12-2010 11:44,5,2.1,10.5
538210,21469,14256,10-12-2010 11:44,6,3.75,22.5
538210,22639,14256,10-12-2010 11:44,12,2.55,30.6
538210,22558,14256,10-12-2010 11:44,12,1.49,17.88
538210,22457,14256,10-12-2010 11:44,6,2.95,17.7
538210,20674,14256,10-12-2010 11:44,8,1.25,10
538210,21238,14256,10-12-2010 11:44,8,0.85,6.8
538211,22942,17690,10-12-2010 11:47,2,8.5,17
538211,22941,17690,10-12-2010 11:47,4,8.5,34
538211,22837,17690,10-12-2010 11:47,12,4.65,55.8
538211,21479,17690,10-12-2010 11:47,12,3.75,45
538211,21481,17690,10-12-2010 11:47,6,2.95,17.7
538211,84029E,17690,10-12-2010 11:47,8,3.75,30
538211,84029G,17690,10-12-2010 11:47,4,3.75,15
538211,22834,17690,10-12-2010 11:47,12,2.1,25.2
538216,22187,14543,10-12-2010 11:51,4,4.25,17
538216,21781,14543,10-12-2010 11:51,8,12.75,102
538216,21261,14543,10-12-2010 11:51,2,16.95,33.9
538216,72807A,14543,10-12-2010 11:51,8,4.25,34
538216,21472,14543,10-12-2010 11:51,18,3.75,67.5
538240,22816,16062,10-12-2010 12:00,24,0.42,10.08
538240,22086,16062,10-12-2010 12:00,40,2.55,102
538240,21733,16062,10-12-2010 12:00,6,2.95,17.7
538240,22952,16062,10-12-2010 12:00,24,0.55,13.2
538240,22909,16062,10-12-2010 12:00,12,0.85,10.2
538240,22423,16062,10-12-2010 12:00,6,12.75,76.5
538240,22558,16062,10-12-2010 12:00,12,1.49,17.88
538248,84378,18116,10-12-2010 12:14,1,1.25,1.25
538248,17091A,18116,10-12-2010 12:14,2,1.25,2.5
538248,17091J,18116,10-12-2010 12:14,2,1.25,2.5
538248,84968C,18116,10-12-2010 12:14,1,12.75,12.75
538248,22469,18116,10-12-2010 12:14,1,1.65,1.65
538248,21786,18116,10-12-2010 12:14,1,0.42,0.42
538248,21787,18116,10-12-2010 12:14,1,0.85,0.85
538248,21789,18116,10-12-2010 12:14,1,0.85,0.85
538248,21788,18116,10-12-2010 12:14,1,0.85,0.85
538248,48138,18116,10-12-2010 12:14,1,7.95,7.95
538248,22470,18116,10-12-2010 12:14,2,2.95,5.9
538248,20751,18116,10-12-2010 12:14,2,2.1,4.2
538248,22966,18116,10-12-2010 12:14,1,1.25,1.25
538248,21272,18116,10-12-2010 12:14,2,1.25,2.5
538248,85114A,18116,10-12-2010 12:14,2,1.65,3.3
538248,84849D,18116,10-12-2010 12:14,1,1.69,1.69
538248,85084,18116,10-12-2010 12:14,1,0.85,0.85
538248,21787,18116,10-12-2010 12:14,2,0.85,1.7
538248,21786,18116,10-12-2010 12:14,2,0.42,0.84
538248,84991,18116,10-12-2010 12:14,2,0.55,1.1
538248,22616,18116,10-12-2010 12:14,12,0.29,3.48
538248,22652,18116,10-12-2010 12:14,2,1.65,3.3
538248,21733,18116,10-12-2010 12:14,3,2.95,8.85
538248,22804,18116,10-12-2010 12:14,2,2.95,5.9
538248,85123A,18116,10-12-2010 12:14,4,2.95,11.8
538248,84380,18116,10-12-2010 12:14,1,1.25,1.25
538248,21730,18116,10-12-2010 12:14,1,4.95,4.95
538248,22964,18116,10-12-2010 12:14,1,2.1,2.1
538248,21175,18116,10-12-2010 12:14,2,2.1,4.2
538248,81950V,18116,10-12-2010 12:14,1,0.85,0.85
538248,22902,18116,10-12-2010 12:14,2,2.1,4.2
538248,22834,18116,10-12-2010 12:14,3,2.1,6.3
538248,22931,18116,10-12-2010 12:14,1,2.55,2.55
538248,22930,18116,10-12-2010 12:14,1,2.55,2.55
538248,22851,18116,10-12-2010 12:14,1,0.85,0.85
538248,20679,18116,10-12-2010 12:14,2,5.95,11.9
538248,47591D,18116,10-12-2010 12:14,3,1.95,5.85
538248,22367,18116,10-12-2010 12:14,2,1.95,3.9
538250,22474,18118,10-12-2010 12:20,1,4.95,4.95
538250,22472,18118,10-12-2010 12:20,1,4.95,4.95
538250,22588,18118,10-12-2010 12:20,1,2.55,2.55
538250,22952,18118,10-12-2010 12:20,1,0.55,0.55
538250,22847,18118,10-12-2010 12:20,1,16.95,16.95
538250,85123A,18118,10-12-2010 12:20,8,2.95,23.6
538250,22064,18118,10-12-2010 12:20,2,1.65,3.3
538250,21231,18118,10-12-2010 12:20,1,1.25,1.25
538250,21232,18118,10-12-2010 12:20,2,1.25,2.5
538250,22694,18118,10-12-2010 12:20,2,2.1,4.2
538250,22502,18118,10-12-2010 12:20,1,5.95,5.95
538250,20973,18118,10-12-2010 12:20,1,0.65,0.65
538250,84006,18118,10-12-2010 12:20,1,0.85,0.85
538250,16046,18118,10-12-2010 12:20,9,0.85,7.65
538250,22569,18118,10-12-2010 12:20,1,3.75,3.75
538250,22141,18118,10-12-2010 12:20,1,2.1,2.1
538250,22834,18118,10-12-2010 12:20,1,2.1,2.1
538250,22084,18118,10-12-2010 12:20,1,2.95,2.95
538250,22147,18118,10-12-2010 12:20,3,1.45,4.35
538250,77101A,18118,10-12-2010 12:20,1,1.25,1.25
538250,21942,18118,10-12-2010 12:20,1,0.85,0.85
538250,21945,18118,10-12-2010 12:20,1,0.85,0.85
538250,22653,18118,10-12-2010 12:20,1,1.95,1.95
538250,22566,18118,10-12-2010 12:20,1,0.85,0.85
538250,22570,18118,10-12-2010 12:20,2,3.75,7.5
538250,22634,18118,10-12-2010 12:20,1,9.95,9.95
538250,22753,18118,10-12-2010 12:20,1,0.85,0.85
538250,22333,18118,10-12-2010 12:20,1,1.65,1.65
538250,22332,18118,10-12-2010 12:20,1,1.65,1.65
538250,21704,18118,10-12-2010 12:20,5,0.85,4.25
538250,21329,18118,10-12-2010 12:20,1,1.65,1.65
538250,84535B,18118,10-12-2010 12:20,2,0.65,1.3
538250,21992,18118,10-12-2010 12:20,1,2.95,2.95
538252,82494L,16019,10-12-2010 12:29,6,2.95,17.7
538252,82482,16019,10-12-2010 12:29,6,2.55,15.3
538252,85123A,16019,10-12-2010 12:29,32,2.55,81.6
538252,79321,16019,10-12-2010 12:29,6,4.95,29.7
538252,22625,16019,10-12-2010 12:29,2,8.5,17
538252,22624,16019,10-12-2010 12:29,2,8.5,17
538252,22627,16019,10-12-2010 12:29,2,8.5,17
538252,21463,16019,10-12-2010 12:29,4,5.95,23.8
538255,22909,14911,10-12-2010 12:33,12,0.85,10.2
538255,21042,14911,10-12-2010 12:33,3,5.95,17.85
538255,47567B,14911,10-12-2010 12:33,12,5.95,71.4
538255,47591D,14911,10-12-2010 12:33,8,1.95,15.6
538255,20725,14911,10-12-2010 12:33,10,1.65,16.5
538255,21527,14911,10-12-2010 12:33,2,7.95,15.9
538255,21531,14911,10-12-2010 12:33,6,2.55,15.3
538255,21539,14911,10-12-2010 12:33,3,4.95,14.85
538255,21537,14911,10-12-2010 12:33,4,4.25,17
538255,22072,14911,10-12-2010 12:33,4,3.75,15
538255,22348,14911,10-12-2010 12:33,12,0.85,10.2
538255,17091J,14911,10-12-2010 12:33,6,1.25,7.5
538255,17012D,14911,10-12-2010 12:33,6,2.55,15.3
538255,17012B,14911,10-12-2010 12:33,6,2.55,15.3
538255,17012E,14911,10-12-2010 12:33,6,2.55,15.3
538255,17012F,14911,10-12-2010 12:33,12,2.55,30.6
538255,21533,14911,10-12-2010 12:33,6,4.95,29.7
538255,21181,14911,10-12-2010 12:33,12,2.1,25.2
538255,15056BL,14911,10-12-2010 12:33,3,5.95,17.85
538255,20679,14911,10-12-2010 12:33,3,5.95,17.85
538255,21524,14911,10-12-2010 12:33,2,7.95,15.9
538255,21523,14911,10-12-2010 12:33,2,7.95,15.9
538255,48187,14911,10-12-2010 12:33,2,7.95,15.9
538255,22423,14911,10-12-2010 12:33,6,12.75,76.5
538255,22367,14911,10-12-2010 12:33,8,1.95,15.6
538255,22411,14911,10-12-2010 12:33,20,1.95,39
538255,21974,14911,10-12-2010 12:33,24,1.45,34.8
538255,47570B,14911,10-12-2010 12:33,6,10.65,63.9
538255,22624,14911,10-12-2010 12:33,2,8.5,17
538255,22625,14911,10-12-2010 12:33,2,8.5,17
538255,85008,14911,10-12-2010 12:33,3,4.95,14.85
538255,22795,14911,10-12-2010 12:33,6,6.75,40.5
538255,22798,14911,10-12-2010 12:33,8,2.95,23.6
538255,22800,14911,10-12-2010 12:33,4,3.75,15
538255,22801,14911,10-12-2010 12:33,4,3.75,15
538255,22796,14911,10-12-2010 12:33,4,9.95,39.8
538255,37501,14911,10-12-2010 12:33,3,6.95,20.85
538255,22794,14911,10-12-2010 12:33,2,7.95,15.9
538255,21257,14911,10-12-2010 12:33,2,7.95,15.9
538255,21258,14911,10-12-2010 12:33,1,12.75,12.75
538255,84987,14911,10-12-2010 12:33,12,1.45,17.4
538255,21166,14911,10-12-2010 12:33,12,1.95,23.4
538255,22413,14911,10-12-2010 12:33,6,2.95,17.7
538255,84683,14911,10-12-2010 12:33,48,0.65,31.2
538255,71279,14911,10-12-2010 12:33,6,2.95,17.7
538255,84609,14911,10-12-2010 12:33,4,8.5,34
538255,22371,14911,10-12-2010 12:33,4,4.25,17
538255,22374,14911,10-12-2010 12:33,4,4.25,17
538255,21588,14911,10-12-2010 12:33,12,2.55,30.6
538255,70006,14911,10-12-2010 12:33,12,1.65,19.8
538255,10002,14911,10-12-2010 12:33,12,0.85,10.2
538260,22966,18178,10-12-2010 12:42,12,1.25,15
538260,22964,18178,10-12-2010 12:42,6,2.1,12.6
538260,22804,18178,10-12-2010 12:42,6,2.95,17.7
538260,84029E,18178,10-12-2010 12:42,8,3.75,30
538260,85123A,18178,10-12-2010 12:42,6,2.95,17.7
538260,21733,18178,10-12-2010 12:42,6,2.95,17.7
538260,21479,18178,10-12-2010 12:42,4,3.75,15
538260,22750,18178,10-12-2010 12:42,4,3.75,15
538260,22749,18178,10-12-2010 12:42,4,3.75,15
538260,84030E,18178,10-12-2010 12:42,4,4.25,17
538260,22835,18178,10-12-2010 12:42,4,4.65,18.6
538260,22112,18178,10-12-2010 12:42,3,4.95,14.85
538260,22111,18178,10-12-2010 12:42,6,4.95,29.7
538260,84029G,18178,10-12-2010 12:42,8,3.75,30
538260,21355,18178,10-12-2010 12:42,12,1.25,15
538260,22972,18178,10-12-2010 12:42,12,1.65,19.8
538263,21479,18065,10-12-2010 12:44,4,3.75,15
538263,22111,18065,10-12-2010 12:44,3,4.95,14.85
538263,21485,18065,10-12-2010 12:44,3,4.95,14.85
538263,22837,18065,10-12-2010 12:44,4,4.65,18.6
538263,84029E,18065,10-12-2010 12:44,4,3.75,15
538263,82552,18065,10-12-2010 12:44,12,1.45,17.4
538263,22670,18065,10-12-2010 12:44,12,1.25,15
538263,15056N,18065,10-12-2010 12:44,3,5.95,17.85
538263,22619,18065,10-12-2010 12:44,4,3.75,15
538263,84077,18065,10-12-2010 12:44,48,0.29,13.92
538263,22384,18065,10-12-2010 12:44,10,1.65,16.5
538263,22553,18065,10-12-2010 12:44,12,1.65,19.8
538263,22654,18065,10-12-2010 12:44,3,5.95,17.85
538263,22652,18065,10-12-2010 12:44,10,1.65,16.5
538268,22689,18065,10-12-2010 12:45,2,7.95,15.9
538268,22960,18065,10-12-2010 12:45,6,4.25,25.5
538268,22961,18065,10-12-2010 12:45,12,1.45,17.4
538268,22963,18065,10-12-2010 12:45,12,0.85,10.2
538268,22965,18065,10-12-2010 12:45,6,2.1,12.6
538268,84375,18065,10-12-2010 12:45,12,1.95,23.4
538268,22926,18065,10-12-2010 12:45,2,5.95,11.9
538279,21326,14952,10-12-2010 12:48,192,0.55,105.6
538279,22178,14952,10-12-2010 12:48,96,1.06,101.76
538279,84949,14952,10-12-2010 12:48,144,1.45,208.8
538279,48129,14952,10-12-2010 12:48,10,6.75,67.5
538279,22366,14952,10-12-2010 12:48,10,6.75,67.5
538279,22690,14952,10-12-2010 12:48,10,6.75,67.5
538279,48116,14952,10-12-2010 12:48,10,6.75,67.5
538280,21143,12748,10-12-2010 12:50,84,1.95,163.8
538280,84754,12748,10-12-2010 12:50,72,1.06,76.32
538280,72351B,12748,10-12-2010 12:50,72,1.69,121.68
538280,22055,12748,10-12-2010 12:50,64,1.45,92.8
538280,22059,12748,10-12-2010 12:50,48,1.25,60
538280,21871,12748,10-12-2010 12:50,12,1.25,15
538280,21870,12748,10-12-2010 12:50,12,1.25,15
538280,21873,12748,10-12-2010 12:50,12,1.25,15
538280,21876,12748,10-12-2010 12:50,12,1.25,15
538280,21872,12748,10-12-2010 12:50,18,1.25,22.5
538280,21875,12748,10-12-2010 12:50,12,1.25,15
538283,22439,12748,10-12-2010 12:56,2,0.65,1.3
538283,22434,12748,10-12-2010 12:56,2,1.95,3.9
538283,22440,12748,10-12-2010 12:56,2,0.42,0.84
538283,22940,12748,10-12-2010 12:56,1,4.25,4.25
538288,21034,12748,10-12-2010 12:58,2,0.95,1.9
538296,22111,13148,10-12-2010 13:06,12,4.95,59.4
538296,22768,13148,10-12-2010 13:06,2,9.95,19.9
538296,22779,13148,10-12-2010 13:06,4,4.25,17
538296,22178,13148,10-12-2010 13:06,12,1.25,15
538296,22822,13148,10-12-2010 13:06,2,5.95,11.9
538296,21136,13148,10-12-2010 13:06,8,1.69,13.52
538296,22470,13148,10-12-2010 13:06,6,2.95,17.7
538296,84879,13148,10-12-2010 13:06,8,1.69,13.52
538296,85123A,13148,10-12-2010 13:06,6,2.95,17.7
538296,20725,13148,10-12-2010 13:06,10,1.65,16.5
538296,84970S,13148,10-12-2010 13:06,12,0.85,10.2
538296,84631,13148,10-12-2010 13:06,2,7.95,15.9
538296,84799,13148,10-12-2010 13:06,48,0.42,20.16
538296,22212,13148,10-12-2010 13:06,6,2.1,12.6
538296,85114A,13148,10-12-2010 13:06,6,1.65,9.9
538296,85114B,13148,10-12-2010 13:06,6,1.65,9.9
538296,21421,13148,10-12-2010 13:06,12,1.25,15
538296,21422,13148,10-12-2010 13:06,16,0.85,13.6
538306,48138,12989,10-12-2010 13:24,30,6.75,202.5
538307,22191,14667,10-12-2010 13:27,1,8.5,8.5
538307,35004P,14667,10-12-2010 13:27,1,5.45,5.45
538307,22726,14667,10-12-2010 13:27,1,3.75,3.75
538307,22729,14667,10-12-2010 13:27,1,3.75,3.75
538307,22840,14667,10-12-2010 13:27,1,7.95,7.95
538307,21042,14667,10-12-2010 13:27,3,5.95,17.85
538307,22580,14667,10-12-2010 13:27,1,5.95,5.95
538307,22082,14667,10-12-2010 13:27,5,1.65,8.25
538307,21205,14667,10-12-2010 13:27,1,2.55,2.55
538307,22732,14667,10-12-2010 13:27,1,1.25,1.25
538307,22086,14667,10-12-2010 13:27,2,2.95,5.9
538307,22738,14667,10-12-2010 13:27,5,1.65,8.25
538307,22625,14667,10-12-2010 13:27,1,8.5,8.5
538307,22624,14667,10-12-2010 13:27,1,8.5,8.5
538307,48184,14667,10-12-2010 13:27,1,7.95,7.95
538307,20685,14667,10-12-2010 13:27,1,7.95,7.95
538307,22748,14667,10-12-2010 13:27,2,2.1,4.2
538307,21454,14667,10-12-2010 13:27,2,0.85,1.7
538307,21272,14667,10-12-2010 13:27,2,1.25,2.5
538307,21447,14667,10-12-2010 13:27,1,1.25,1.25
538307,22910,14667,10-12-2010 13:27,2,2.95,5.9
538307,37495,14667,10-12-2010 13:27,1,3.75,3.75
538307,84992,14667,10-12-2010 13:27,1,0.55,0.55
538307,22951,14667,10-12-2010 13:27,2,0.55,1.1
538307,21975,14667,10-12-2010 13:27,1,0.55,0.55
538307,85014B,14667,10-12-2010 13:27,1,5.95,5.95
538307,22909,14667,10-12-2010 13:27,2,0.85,1.7
538307,22752,14667,10-12-2010 13:27,2,8.5,17
538307,22423,14667,10-12-2010 13:27,1,12.75,12.75
538307,35004C,14667,10-12-2010 13:27,1,5.45,5.45
538307,22696,14667,10-12-2010 13:27,1,1.95,1.95
538307,22201,14667,10-12-2010 13:27,1,4.25,4.25
538307,22202,14667,10-12-2010 13:27,1,3.75,3.75
538307,15058B,14667,10-12-2010 13:27,1,7.95,7.95
538307,21041,14667,10-12-2010 13:27,1,2.95,2.95
538307,21154,14667,10-12-2010 13:27,1,1.25,1.25
538307,21911,14667,10-12-2010 13:27,1,1.65,1.65
538307,21982,14667,10-12-2010 13:27,24,0.29,6.96
538308,84832,14107,10-12-2010 13:29,36,0.85,30.6
538308,22362,14107,10-12-2010 13:29,6,2.95,17.7
538308,22667,14107,10-12-2010 13:29,6,2.95,17.7
538308,22348,14107,10-12-2010 13:29,24,0.85,20.4
538308,21212,14107,10-12-2010 13:29,24,0.55,13.2
538308,21213,14107,10-12-2010 13:29,24,0.55,13.2
538308,22310,14107,10-12-2010 13:29,18,1.65,29.7
538308,21527,14107,10-12-2010 13:29,4,7.95,31.8
538308,21533,14107,10-12-2010 13:29,6,4.95,29.7
538308,22499,14107,10-12-2010 13:29,6,5.95,35.7
538308,21786,14107,10-12-2010 13:29,24,0.42,10.08
538308,21787,14107,10-12-2010 13:29,24,0.85,20.4
538308,21967,14107,10-12-2010 13:29,24,0.29,6.96
538308,21479,14107,10-12-2010 13:29,8,3.75,30
538308,22553,14107,10-12-2010 13:29,24,1.65,39.6
538308,20727,14107,10-12-2010 13:29,10,1.65,16.5
538309,85048,15881,10-12-2010 13:32,1,7.95,7.95
538309,21034,15881,10-12-2010 13:32,6,0.95,5.7
538309,22834,15881,10-12-2010 13:32,48,2.1,100.8
538310,22367,15529,10-12-2010 13:44,8,1.95,15.6
538310,22197,15529,10-12-2010 13:44,12,0.85,10.2
538311,20728,12785,10-12-2010 13:48,10,1.65,16.5
538311,22383,12785,10-12-2010 13:48,10,1.65,16.5
538311,21931,12785,10-12-2010 13:48,10,1.95,19.5
538311,22759,12785,10-12-2010 13:48,12,1.65,19.8
538311,22411,12785,10-12-2010 13:48,10,1.95,19.5
538311,21928,12785,10-12-2010 13:48,10,1.95,19.5
538311,21929,12785,10-12-2010 13:48,10,1.95,19.5
538311,22277,12785,10-12-2010 13:48,20,2.1,42
538311,21114,12785,10-12-2010 13:48,10,1.25,12.5
538311,20725,12785,10-12-2010 13:48,10,1.65,16.5
538311,85099B,12785,10-12-2010 13:48,10,1.95,19.5
538311,22665,12785,10-12-2010 13:48,6,2.95,17.7
538311,22847,12785,10-12-2010 13:48,1,16.95,16.95
538311,POST,12785,10-12-2010 13:48,2,28,56
538312,22077,16727,10-12-2010 13:48,10,1.65,16.5
538312,22603,16727,10-12-2010 13:48,6,0.85,5.1
538312,22600,16727,10-12-2010 13:48,6,0.85,5.1
538312,22621,16727,10-12-2010 13:48,1,1.45,1.45
538312,22576,16727,10-12-2010 13:48,3,0.85,2.55
538312,22573,16727,10-12-2010 13:48,6,0.85,5.1
538312,22601,16727,10-12-2010 13:48,6,0.85,5.1
538312,22574,16727,10-12-2010 13:48,6,0.85,5.1
538312,22080,16727,10-12-2010 13:48,5,1.65,8.25
538312,84347,16727,10-12-2010 13:48,1,2.55,2.55
538312,22738,16727,10-12-2010 13:48,5,1.65,8.25
538312,22739,16727,10-12-2010 13:48,5,1.65,8.25
538312,22940,16727,10-12-2010 13:48,1,4.25,4.25
538312,84947,16727,10-12-2010 13:48,6,1.25,7.5
538312,22791,16727,10-12-2010 13:48,12,1.25,15
538312,21210,16727,10-12-2010 13:48,2,1.45,2.9
538312,22083,16727,10-12-2010 13:48,3,2.95,8.85
538312,22910,16727,10-12-2010 13:48,2,2.95,5.9
538312,22667,16727,10-12-2010 13:48,1,2.95,2.95
538312,22568,16727,10-12-2010 13:48,4,3.75,15
538312,22086,16727,10-12-2010 13:48,4,2.95,11.8
538312,22952,16727,10-12-2010 13:48,1,0.55,0.55
538312,20974,16727,10-12-2010 13:48,3,0.65,1.95
538312,21189,16727,10-12-2010 13:48,3,1.65,4.95
538312,21733,16727,10-12-2010 13:48,5,2.95,14.75
538312,72349B,16727,10-12-2010 13:48,1,2.1,2.1
538312,20975,16727,10-12-2010 13:48,3,0.65,1.95
538312,72351A,16727,10-12-2010 13:48,1,2.1,2.1
538312,22560,16727,10-12-2010 13:48,3,1.25,3.75
538312,22952,16727,10-12-2010 13:48,5,0.55,2.75
538312,72351B,16727,10-12-2010 13:48,1,2.1,2.1
538312,22348,16727,10-12-2010 13:48,3,0.85,2.55
538312,17090D,16727,10-12-2010 13:48,1,1.25,1.25
538312,85123A,16727,10-12-2010 13:48,6,2.95,17.7
538312,22621,16727,10-12-2010 13:48,2,1.45,2.9
538312,21890,16727,10-12-2010 13:48,3,2.95,8.85
538312,17091A,16727,10-12-2010 13:48,2,1.25,2.5
538312,17091J,16727,10-12-2010 13:48,2,1.25,2.5
538312,21494,16727,10-12-2010 13:48,4,1.25,5
538312,84347,16727,10-12-2010 13:48,4,2.55,10.2
538312,22558,16727,10-12-2010 13:48,8,1.49,11.92
538312,21980,16727,10-12-2010 13:48,5,0.29,1.45
538312,22851,16727,10-12-2010 13:48,2,0.85,1.7
538312,22909,16727,10-12-2010 13:48,4,0.85,3.4
538313,21889,15514,10-12-2010 13:50,24,1.25,30
538313,22586,15514,10-12-2010 13:50,1,0.85,0.85
538313,22086,15514,10-12-2010 13:50,1,2.95,2.95
538313,21644,15514,10-12-2010 13:50,1,1.25,1.25
538313,21731,15514,10-12-2010 13:50,1,1.65,1.65
538313,16258A,15514,10-12-2010 13:50,1,0.42,0.42
538313,21647,15514,10-12-2010 13:50,1,2.1,2.1
538313,84380,15514,10-12-2010 13:50,1,1.25,1.25
538313,22131,15514,10-12-2010 13:50,1,1.95,1.95
538313,22726,15514,10-12-2010 13:50,1,3.75,3.75
538313,22725,15514,10-12-2010 13:50,1,3.75,3.75
538313,22730,15514,10-12-2010 13:50,1,3.75,3.75
538313,22728,15514,10-12-2010 13:50,1,3.75,3.75
538313,22726,15514,10-12-2010 13:50,2,3.75,7.5
538313,22727,15514,10-12-2010 13:50,1,3.75,3.75
538313,22726,15514,10-12-2010 13:50,3,3.75,11.25
538313,21056,15514,10-12-2010 13:50,1,8.95,8.95
538313,22727,15514,10-12-2010 13:50,2,3.75,7.5
538313,22728,15514,10-12-2010 13:50,3,3.75,11.25
538313,22729,15514,10-12-2010 13:50,1,3.75,3.75
538313,22725,15514,10-12-2010 13:50,3,3.75,11.25
538313,22729,15514,10-12-2010 13:50,4,3.75,15
538313,22943,15514,10-12-2010 13:50,6,4.95,29.7
538313,22243,15514,10-12-2010 13:50,6,1.65,9.9
538313,22752,15514,10-12-2010 13:50,96,7.65,734.4
538313,22976,15514,10-12-2010 13:50,12,1.25,15
538313,22988,15514,10-12-2010 13:50,12,1.25,15
538313,22973,15514,10-12-2010 13:50,18,1.65,29.7
538313,22988,15514,10-12-2010 13:50,36,1.25,45
538313,22621,15514,10-12-2010 13:50,48,1.25,60
538327,84380,15514,10-12-2010 13:58,1,1.25,1.25
538327,22988,15514,10-12-2010 13:58,48,1.25,60
538327,22976,15514,10-12-2010 13:58,36,1.25,45
538327,22973,15514,10-12-2010 13:58,18,1.65,29.7
538327,22943,15514,10-12-2010 13:58,6,4.95,29.7
538327,22730,15514,10-12-2010 13:58,3,3.75,11.25
538327,22729,15514,10-12-2010 13:58,5,3.75,18.75
538327,22728,15514,10-12-2010 13:58,4,3.75,15
538327,22727,15514,10-12-2010 13:58,6,3.75,22.5
538327,22726,15514,10-12-2010 13:58,7,3.75,26.25
538327,22725,15514,10-12-2010 13:58,6,3.75,22.5
538327,22621,15514,10-12-2010 13:58,48,1.25,60
538327,22586,15514,10-12-2010 13:58,1,0.85,0.85
538327,22243,15514,10-12-2010 13:58,6,1.65,9.9
538327,22131,15514,10-12-2010 13:58,1,1.95,1.95
538327,22086,15514,10-12-2010 13:58,1,2.95,2.95
538327,21889,15514,10-12-2010 13:58,24,1.25,30
